time,date,ibilist,user,value
09:26:42,2021-12-09,899,15,66
09:26:43,2021-12-09,875,15,68
09:26:44,2021-12-09,927,15,64
09:26:45,2021-12-09,906,15,66
09:26:46,2021-12-09,875,15,68
09:26:47,2021-12-09,900,15,66
09:26:48,2021-12-09,862,15,69
09:26:49,2021-12-09,846,15,70
09:26:50,2021-12-09,882,15,68
09:26:51,2021-12-09,851,15,70
09:26:52,2021-12-09,839,15,71
09:26:53,2021-12-09,875,15,68
09:26:54,2021-12-09,848,15,70
09:26:55,2021-12-09,816,15,73
09:26:56,2021-12-09,848,15,70
09:26:57,2021-12-09,815,15,73
09:26:58,2021-12-09,804,15,74
09:26:59,2021-12-09,792,15,75
09:27:00,2021-12-09,809,15,74
09:27:01,2021-12-09,845,15,71
09:27:02,2021-12-09,856,15,70
09:27:03,2021-12-09,827,15,72
09:27:04,2021-12-09,844,15,71
09:27:05,2021-12-09,879,15,68
09:27:06,2021-12-09,848,15,70
09:27:07,2021-12-09,841,15,71
09:27:08,2021-12-09,875,15,68
09:27:09,2021-12-09,854,15,70
09:27:10,2021-12-09,837,15,71
09:27:11,2021-12-09,870,15,68
09:27:12,2021-12-09,865,15,69
09:27:13,2021-12-09,834,15,71
09:27:14,2021-12-09,868,15,69
09:27:15,2021-12-09,879,15,68
09:27:16,2021-12-09,847,15,70
09:27:17,2021-12-09,873,15,68
09:27:18,2021-12-09,900,15,66
09:27:19,2021-12-09,867,15,69
09:27:20,2021-12-09,915,15,65
09:27:21,2021-12-09,900,15,66
09:27:22,2021-12-09,873,15,68
09:27:23,2021-12-09,905,15,66
09:27:24,2021-12-09,856,15,70
09:27:25,2021-12-09,861,15,69
09:27:26,2021-12-09,891,15,67
09:27:27,2021-12-09,850,15,70
09:27:28,2021-12-09,846,15,70
09:27:29,2021-12-09,869,15,69
09:27:30,2021-12-09,832,15,72
09:27:31,2021-12-09,848,15,70
09:27:32,2021-12-09,863,15,69
09:27:33,2021-12-09,822,15,72
09:27:34,2021-12-09,851,15,70
09:27:35,2021-12-09,865,15,69
09:27:36,2021-12-09,827,15,72
09:27:37,2021-12-09,857,15,70
09:27:38,2021-12-09,872,15,68
09:27:39,2021-12-09,830,15,72
09:27:40,2021-12-09,849,15,70
09:27:41,2021-12-09,870,15,68
09:27:42,2021-12-09,821,15,73
09:27:43,2021-12-09,831,15,72
09:27:44,2021-12-09,854,15,70
09:27:45,2021-12-09,817,15,73
09:27:46,2021-12-09,840,15,71
09:27:47,2021-12-09,853,15,70
09:27:48,2021-12-09,813,15,73
09:27:49,2021-12-09,831,15,72
09:27:50,2021-12-09,862,15,69
09:27:51,2021-12-09,828,15,72
09:27:52,2021-12-09,847,15,70
09:27:53,2021-12-09,887,15,67
09:27:54,2021-12-09,842,15,71
09:27:55,2021-12-09,874,15,68
09:27:56,2021-12-09,901,15,66
09:27:57,2021-12-09,856,15,70
09:27:58,2021-12-09,894,15,67
09:27:59,2021-12-09,893,15,67
09:28:00,2021-12-09,853,15,70
09:28:01,2021-12-09,896,15,66
09:28:02,2021-12-09,850,15,70
09:28:03,2021-12-09,837,15,71
09:28:04,2021-12-09,852,15,70
09:28:05,2021-12-09,822,15,72
09:28:06,2021-12-09,825,15,72
09:28:07,2021-12-09,848,15,70
09:28:08,2021-12-09,876,15,68
09:28:09,2021-12-09,872,15,68
09:28:10,2021-12-09,880,15,68
09:28:11,2021-12-09,887,15,67
09:28:12,2021-12-09,842,15,71
09:28:13,2021-12-09,888,15,67
09:28:14,2021-12-09,886,15,67
09:28:15,2021-12-09,868,15,69
09:28:16,2021-12-09,826,15,72
09:28:17,2021-12-09,854,15,70
09:28:18,2021-12-09,815,15,73
09:28:19,2021-12-09,819,15,73
09:28:20,2021-12-09,824,15,72
09:28:21,2021-12-09,836,15,71
09:28:22,2021-12-09,836,15,71
09:28:23,2021-12-09,811,15,73
09:28:24,2021-12-09,823,15,72
09:28:25,2021-12-09,843,15,71
09:28:26,2021-12-09,851,15,70
09:28:27,2021-12-09,872,15,68
09:28:28,2021-12-09,864,15,69
09:28:29,2021-12-09,841,15,71
09:28:30,2021-12-09,817,15,73
09:28:31,2021-12-09,815,15,73
09:28:32,2021-12-09,822,15,72
09:28:33,2021-12-09,835,15,71
09:28:34,2021-12-09,849,15,70
09:28:35,2021-12-09,812,15,73
09:28:36,2021-12-09,817,15,73
09:28:37,2021-12-09,840,15,71
09:28:38,2021-12-09,895,15,67
09:28:39,2021-12-09,864,15,69
09:28:40,2021-12-09,884,15,67
09:28:41,2021-12-09,911,15,65
09:28:42,2021-12-09,915,15,65
09:28:43,2021-12-09,924,15,64
09:28:44,2021-12-09,877,15,68
09:28:45,2021-12-09,895,15,67
09:28:46,2021-12-09,877,15,68
09:28:47,2021-12-09,858,15,69
09:28:48,2021-12-09,899,15,66
09:28:49,2021-12-09,854,15,70
09:28:50,2021-12-09,860,15,69
09:28:51,2021-12-09,866,15,69
09:28:52,2021-12-09,896,15,66
09:28:53,2021-12-09,857,15,70
09:28:54,2021-12-09,856,15,70
09:28:55,2021-12-09,866,15,69
09:28:56,2021-12-09,864,15,69
09:28:57,2021-12-09,878,15,68
09:28:58,2021-12-09,873,15,68
09:28:59,2021-12-09,822,15,72
09:29:00,2021-12-09,827,15,72
09:29:01,2021-12-09,849,15,70
09:29:02,2021-12-09,860,15,69
09:29:03,2021-12-09,881,15,68
09:29:04,2021-12-09,889,15,67
09:29:05,2021-12-09,889,15,67
09:29:06,2021-12-09,829,15,72
09:29:07,2021-12-09,839,15,71
09:29:08,2021-12-09,856,15,70
09:29:09,2021-12-09,828,15,72
09:29:10,2021-12-09,825,15,72
09:29:11,2021-12-09,837,15,71
09:29:12,2021-12-09,857,15,70
09:29:13,2021-12-09,873,15,68
09:29:14,2021-12-09,892,15,67
09:29:15,2021-12-09,851,15,70
09:29:16,2021-12-09,860,15,69
09:29:17,2021-12-09,872,15,68
09:29:18,2021-12-09,884,15,67
09:29:19,2021-12-09,909,15,66
09:29:20,2021-12-09,889,15,67
09:29:21,2021-12-09,854,15,70
09:29:22,2021-12-09,890,15,67
09:29:23,2021-12-09,865,15,69
09:29:24,2021-12-09,877,15,68
09:29:25,2021-12-09,896,15,66
09:29:26,2021-12-09,889,15,67
09:29:27,2021-12-09,891,15,67
09:29:28,2021-12-09,907,15,66
09:29:29,2021-12-09,911,15,65
09:29:30,2021-12-09,887,15,67
09:29:31,2021-12-09,944,15,63
09:29:32,2021-12-09,894,15,67
09:29:33,2021-12-09,897,15,66
09:29:34,2021-12-09,907,15,66
09:29:35,2021-12-09,919,15,65
09:29:36,2021-12-09,907,15,66
09:29:37,2021-12-09,896,15,66
09:29:38,2021-12-09,831,15,72
09:29:39,2021-12-09,843,15,71
09:29:40,2021-12-09,851,15,70
09:29:41,2021-12-09,873,15,68
09:29:42,2021-12-09,875,15,68
09:29:43,2021-12-09,874,15,68
09:29:44,2021-12-09,830,15,72
09:29:45,2021-12-09,885,15,67
09:29:46,2021-12-09,883,15,67
09:29:47,2021-12-09,864,15,69
09:29:48,2021-12-09,924,15,64
09:29:49,2021-12-09,915,15,65
09:29:50,2021-12-09,878,15,68
09:29:51,2021-12-09,904,15,66
09:29:52,2021-12-09,853,15,70
09:29:53,2021-12-09,904,15,66
09:29:54,2021-12-09,864,15,69
09:29:55,2021-12-09,875,15,68
09:29:56,2021-12-09,885,15,67
09:29:57,2021-12-09,870,15,68
09:29:58,2021-12-09,858,15,69
09:29:59,2021-12-09,900,15,66
09:30:00,2021-12-09,872,15,68
09:30:01,2021-12-09,849,15,70
09:30:02,2021-12-09,834,15,71
09:30:03,2021-12-09,826,15,72
09:30:04,2021-12-09,820,15,73
09:30:05,2021-12-09,834,15,71
09:30:06,2021-12-09,852,15,70
09:30:07,2021-12-09,862,15,69
09:30:08,2021-12-09,854,15,70
09:30:09,2021-12-09,804,15,74
09:30:10,2021-12-09,799,15,75
09:30:11,2021-12-09,807,15,74
09:30:12,2021-12-09,798,15,75
09:30:13,2021-12-09,805,15,74
09:30:14,2021-12-09,835,15,71
09:30:15,2021-12-09,854,15,70
09:30:16,2021-12-09,860,15,69
09:30:17,2021-12-09,879,15,68
09:30:18,2021-12-09,858,15,69
09:30:19,2021-12-09,838,15,71
09:30:20,2021-12-09,840,15,71
09:30:21,2021-12-09,819,15,73
09:30:22,2021-12-09,824,15,72
09:30:23,2021-12-09,827,15,72
09:30:24,2021-12-09,832,15,72
09:30:25,2021-12-09,843,15,71
09:30:26,2021-12-09,855,15,70
09:30:27,2021-12-09,851,15,70
09:30:28,2021-12-09,822,15,72
09:30:29,2021-12-09,830,15,72
09:30:30,2021-12-09,848,15,70
09:30:31,2021-12-09,851,15,70
09:30:32,2021-12-09,849,15,70
09:30:33,2021-12-09,839,15,71
09:30:34,2021-12-09,815,15,73
09:30:35,2021-12-09,793,15,75
09:30:36,2021-12-09,780,15,76
09:30:37,2021-12-09,772,15,77
09:30:38,2021-12-09,788,15,76
09:30:39,2021-12-09,777,15,77
09:30:40,2021-12-09,797,15,75
09:30:41,2021-12-09,844,15,71
09:30:42,2021-12-09,849,15,70
09:30:43,2021-12-09,819,15,73
09:30:44,2021-12-09,824,15,72
09:30:45,2021-12-09,847,15,70
09:30:46,2021-12-09,865,15,69
09:30:47,2021-12-09,889,15,67
09:30:48,2021-12-09,891,15,67
09:30:49,2021-12-09,843,15,71
09:30:50,2021-12-09,844,15,71
09:30:51,2021-12-09,856,15,70
09:30:52,2021-12-09,868,15,69
09:30:53,2021-12-09,893,15,67
09:30:54,2021-12-09,894,15,67
09:30:55,2021-12-09,856,15,70
09:30:56,2021-12-09,854,15,70
09:30:57,2021-12-09,854,15,70
09:30:58,2021-12-09,873,15,68
09:30:59,2021-12-09,870,15,68
09:31:00,2021-12-09,884,15,67
09:31:01,2021-12-09,850,15,70
09:31:02,2021-12-09,869,15,69
09:31:03,2021-12-09,864,15,69
09:31:04,2021-12-09,867,15,69
09:31:05,2021-12-09,884,15,67
09:31:06,2021-12-09,913,15,65
09:31:07,2021-12-09,868,15,69
09:31:08,2021-12-09,876,15,68
09:31:09,2021-12-09,900,15,66
09:31:10,2021-12-09,879,15,68
09:31:11,2021-12-09,897,15,66
09:31:12,2021-12-09,901,15,66
09:31:13,2021-12-09,865,15,69
09:31:14,2021-12-09,853,15,70
09:31:15,2021-12-09,861,15,69
09:31:16,2021-12-09,816,15,73
09:31:17,2021-12-09,826,15,72
09:31:18,2021-12-09,848,15,70
09:31:19,2021-12-09,864,15,69
09:31:20,2021-12-09,848,15,70
09:31:21,2021-12-09,861,15,69
09:31:22,2021-12-09,866,15,69
09:31:23,2021-12-09,854,15,70
09:31:24,2021-12-09,817,15,73
09:31:25,2021-12-09,835,15,71
09:31:26,2021-12-09,844,15,71
09:31:27,2021-12-09,834,15,71
09:31:28,2021-12-09,824,15,72
09:31:29,2021-12-09,840,15,71
09:31:30,2021-12-09,854,15,70
09:31:31,2021-12-09,855,15,70
09:31:32,2021-12-09,860,15,69
09:31:33,2021-12-09,875,15,68
09:31:34,2021-12-09,886,15,67
09:31:35,2021-12-09,891,15,67
09:31:36,2021-12-09,890,15,67
09:31:37,2021-12-09,890,15,67
09:31:38,2021-12-09,830,15,72
09:31:39,2021-12-09,821,15,73
09:31:40,2021-12-09,820,15,73
09:31:41,2021-12-09,835,15,71
09:31:42,2021-12-09,855,15,70
09:31:43,2021-12-09,858,15,69
09:31:44,2021-12-09,877,15,68
09:31:45,2021-12-09,823,15,72
09:31:46,2021-12-09,831,15,72
09:31:47,2021-12-09,857,15,70
09:31:48,2021-12-09,870,15,68
09:31:49,2021-12-09,839,15,71
09:31:50,2021-12-09,903,15,66
09:31:51,2021-12-09,902,15,66
09:31:52,2021-12-09,860,15,69
09:31:53,2021-12-09,891,15,67
09:31:54,2021-12-09,908,15,66
09:31:55,2021-12-09,922,15,65
09:31:56,2021-12-09,909,15,66
09:31:57,2021-12-09,865,15,69
09:31:58,2021-12-09,916,15,65
09:31:59,2021-12-09,868,15,69
09:32:00,2021-12-09,903,15,66
09:32:01,2021-12-09,931,15,64
09:32:02,2021-12-09,920,15,65
09:32:03,2021-12-09,870,15,68
09:32:04,2021-12-09,880,15,68
09:32:05,2021-12-09,884,15,67
09:32:06,2021-12-09,913,15,65
09:32:07,2021-12-09,902,15,66
09:32:08,2021-12-09,876,15,68
09:32:09,2021-12-09,857,15,70
09:32:10,2021-12-09,844,15,71
09:32:11,2021-12-09,804,15,74
09:32:12,2021-12-09,815,15,73
09:32:13,2021-12-09,831,15,72
09:32:14,2021-12-09,824,15,72
09:32:15,2021-12-09,818,15,73
09:32:16,2021-12-09,852,15,70
09:32:17,2021-12-09,844,15,71
09:32:18,2021-12-09,848,15,70
09:32:19,2021-12-09,844,15,71
09:32:20,2021-12-09,870,15,68
09:32:21,2021-12-09,889,15,67
09:32:22,2021-12-09,849,15,70
09:32:23,2021-12-09,857,15,70
09:32:24,2021-12-09,879,15,68
09:32:25,2021-12-09,868,15,69
09:32:26,2021-12-09,876,15,68
09:32:27,2021-12-09,821,15,73
09:32:28,2021-12-09,826,15,72
09:32:29,2021-12-09,829,15,72
09:32:30,2021-12-09,856,15,70
09:32:31,2021-12-09,873,15,68
09:32:32,2021-12-09,844,15,71
09:32:33,2021-12-09,869,15,69
09:32:34,2021-12-09,896,15,66
09:32:35,2021-12-09,854,15,70
09:32:36,2021-12-09,838,15,71
09:32:37,2021-12-09,834,15,71
09:32:38,2021-12-09,849,15,70
09:32:39,2021-12-09,866,15,69
09:32:40,2021-12-09,887,15,67
09:32:41,2021-12-09,906,15,66
09:32:42,2021-12-09,891,15,67
09:32:43,2021-12-09,861,15,69
09:32:44,2021-12-09,917,15,65
09:32:45,2021-12-09,912,15,65
09:32:46,2021-12-09,874,15,68
09:32:47,2021-12-09,919,15,65
09:32:48,2021-12-09,897,15,66
09:32:49,2021-12-09,869,15,69
09:32:50,2021-12-09,941,15,63
09:32:51,2021-12-09,913,15,65
09:32:52,2021-12-09,884,15,67
09:32:53,2021-12-09,915,15,65
09:32:54,2021-12-09,933,15,64
09:32:55,2021-12-09,859,15,69
09:32:56,2021-12-09,896,15,66
09:32:57,2021-12-09,831,15,72
09:32:58,2021-12-09,841,15,71
09:32:59,2021-12-09,854,15,70
09:33:00,2021-12-09,876,15,68
09:33:01,2021-12-09,879,15,68
09:33:02,2021-12-09,853,15,70
09:33:03,2021-12-09,874,15,68
09:33:04,2021-12-09,918,15,65
09:33:05,2021-12-09,864,15,69
09:33:06,2021-12-09,885,15,67
09:33:07,2021-12-09,929,15,64
09:33:08,2021-12-09,874,15,68
09:33:09,2021-12-09,885,15,67
09:33:10,2021-12-09,916,15,65
09:33:11,2021-12-09,861,15,69
09:33:12,2021-12-09,913,15,65
09:33:13,2021-12-09,921,15,65
09:33:14,2021-12-09,876,15,68
09:33:15,2021-12-09,929,15,64
09:33:16,2021-12-09,922,15,65
09:33:17,2021-12-09,887,15,67
09:33:18,2021-12-09,944,15,63
09:33:19,2021-12-09,915,15,65
09:33:20,2021-12-09,886,15,67
09:33:21,2021-12-09,943,15,63
09:33:22,2021-12-09,913,15,65
09:33:23,2021-12-09,883,15,67
09:33:24,2021-12-09,933,15,64
09:33:25,2021-12-09,907,15,66
09:33:26,2021-12-09,872,15,68
09:33:27,2021-12-09,876,15,68
09:33:28,2021-12-09,877,15,68
09:33:29,2021-12-09,859,15,69
09:33:30,2021-12-09,843,15,71
09:33:31,2021-12-09,896,15,66
09:33:32,2021-12-09,887,15,67
09:33:33,2021-12-09,843,15,71
09:33:34,2021-12-09,876,15,68
09:33:35,2021-12-09,838,15,71
09:33:36,2021-12-09,847,15,70
09:33:37,2021-12-09,849,15,70
09:33:38,2021-12-09,853,15,70
09:33:39,2021-12-09,866,15,69
09:33:40,2021-12-09,824,15,72
09:33:41,2021-12-09,815,15,73
09:33:42,2021-12-09,819,15,73
09:33:43,2021-12-09,821,15,73
09:33:44,2021-12-09,810,15,74
09:33:45,2021-12-09,773,15,77
09:33:46,2021-12-09,772,15,77
09:33:47,2021-12-09,775,15,77
09:33:48,2021-12-09,768,15,78
09:33:49,2021-12-09,786,15,76
09:33:50,2021-12-09,820,15,73
09:33:51,2021-12-09,873,15,68
09:33:52,2021-12-09,890,15,67
09:33:53,2021-12-09,862,15,69
09:33:54,2021-12-09,873,15,68
09:33:55,2021-12-09,830,15,72
09:33:56,2021-12-09,831,15,72
09:33:57,2021-12-09,838,15,71
09:33:58,2021-12-09,829,15,72
09:33:59,2021-12-09,859,15,69
09:34:00,2021-12-09,840,15,71
09:34:01,2021-12-09,813,15,73
09:34:02,2021-12-09,817,15,73
09:34:03,2021-12-09,830,15,72
09:34:04,2021-12-09,851,15,70
09:34:05,2021-12-09,858,15,69
09:34:06,2021-12-09,869,15,69
09:34:07,2021-12-09,879,15,68
09:34:08,2021-12-09,838,15,71
09:34:09,2021-12-09,856,15,70
09:34:10,2021-12-09,875,15,68
09:34:11,2021-12-09,883,15,67
09:34:12,2021-12-09,892,15,67
09:34:13,2021-12-09,928,15,64
09:34:14,2021-12-09,886,15,67
09:34:15,2021-12-09,894,15,67
09:34:16,2021-12-09,918,15,65
09:34:17,2021-12-09,902,15,66
09:34:18,2021-12-09,881,15,68
09:34:19,2021-12-09,894,15,67
09:34:20,2021-12-09,904,15,66
09:34:21,2021-12-09,877,15,68
09:34:22,2021-12-09,885,15,67
09:34:23,2021-12-09,903,15,66
09:34:24,2021-12-09,899,15,66
09:34:25,2021-12-09,917,15,65
09:34:26,2021-12-09,896,15,66
09:34:27,2021-12-09,846,15,70
09:34:28,2021-12-09,890,15,67
09:34:29,2021-12-09,886,15,67
09:34:30,2021-12-09,851,15,70
09:34:31,2021-12-09,887,15,67
09:34:32,2021-12-09,858,15,69
09:34:33,2021-12-09,852,15,70
09:34:34,2021-12-09,875,15,68
09:34:35,2021-12-09,885,15,67
09:34:36,2021-12-09,885,15,67
09:34:37,2021-12-09,869,15,69
09:34:38,2021-12-09,885,15,67
09:34:39,2021-12-09,884,15,67
09:34:40,2021-12-09,897,15,66
09:34:41,2021-12-09,846,15,70
09:34:42,2021-12-09,842,15,71
09:34:43,2021-12-09,855,15,70
09:34:44,2021-12-09,866,15,69
09:34:45,2021-12-09,871,15,68
09:34:46,2021-12-09,870,15,68
09:34:47,2021-12-09,827,15,72
09:34:48,2021-12-09,854,15,70
09:34:49,2021-12-09,853,15,70
09:34:50,2021-12-09,875,15,68
09:34:51,2021-12-09,875,15,68
09:34:52,2021-12-09,847,15,70
09:34:53,2021-12-09,866,15,69
09:34:54,2021-12-09,898,15,66
09:34:55,2021-12-09,862,15,69
09:34:56,2021-12-09,858,15,69
09:34:57,2021-12-09,846,15,70
09:34:58,2021-12-09,842,15,71
09:34:59,2021-12-09,839,15,71
09:35:00,2021-12-09,846,15,70
09:35:01,2021-12-09,853,15,70
09:35:02,2021-12-09,839,15,71
09:35:03,2021-12-09,818,15,73
09:35:04,2021-12-09,821,15,73
09:35:05,2021-12-09,841,15,71
09:35:06,2021-12-09,831,15,72
09:35:07,2021-12-09,829,15,72
09:35:08,2021-12-09,847,15,70
09:35:09,2021-12-09,872,15,68
09:35:10,2021-12-09,874,15,68
09:35:11,2021-12-09,892,15,67
09:35:12,2021-12-09,898,15,66
09:35:13,2021-12-09,886,15,67
09:35:14,2021-12-09,902,15,66
09:35:15,2021-12-09,850,15,70
09:35:16,2021-12-09,900,15,66
09:35:17,2021-12-09,863,15,69
09:35:18,2021-12-09,855,15,70
09:35:19,2021-12-09,895,15,67
09:35:20,2021-12-09,854,15,70
09:35:21,2021-12-09,900,15,66
09:35:22,2021-12-09,920,15,65
09:35:23,2021-12-09,876,15,68
09:35:24,2021-12-09,920,15,65
09:35:25,2021-12-09,917,15,65
09:35:26,2021-12-09,873,15,68
09:35:27,2021-12-09,907,15,66
09:35:28,2021-12-09,890,15,67
09:35:29,2021-12-09,901,15,66
09:35:30,2021-12-09,851,15,70
09:35:31,2021-12-09,873,15,68
09:35:32,2021-12-09,849,15,70
09:35:33,2021-12-09,856,15,70
09:35:34,2021-12-09,864,15,69
09:35:35,2021-12-09,821,15,73
09:35:36,2021-12-09,871,15,68
09:35:37,2021-12-09,898,15,66
09:35:38,2021-12-09,851,15,70
09:35:39,2021-12-09,926,15,64
09:35:40,2021-12-09,894,15,67
09:35:41,2021-12-09,848,15,70
09:35:42,2021-12-09,864,15,69
09:35:43,2021-12-09,884,15,67
09:35:44,2021-12-09,874,15,68
09:35:45,2021-12-09,871,15,68
09:35:46,2021-12-09,822,15,72
09:35:47,2021-12-09,828,15,72
09:35:48,2021-12-09,839,15,71
09:35:49,2021-12-09,844,15,71
09:35:50,2021-12-09,865,15,69
09:35:51,2021-12-09,896,15,66
09:35:52,2021-12-09,906,15,66
09:35:53,2021-12-09,906,15,66
09:35:54,2021-12-09,864,15,69
09:35:55,2021-12-09,856,15,70
09:35:56,2021-12-09,816,15,73
09:35:57,2021-12-09,819,15,73
09:35:58,2021-12-09,835,15,71
09:35:59,2021-12-09,875,15,68
09:36:00,2021-12-09,853,15,70
09:36:01,2021-12-09,891,15,67
09:36:02,2021-12-09,896,15,66
09:36:03,2021-12-09,851,15,70
09:36:04,2021-12-09,859,15,69
09:36:05,2021-12-09,855,15,70
09:36:06,2021-12-09,850,15,70
09:36:07,2021-12-09,851,15,70
09:36:08,2021-12-09,874,15,68
09:36:09,2021-12-09,877,15,68
09:36:10,2021-12-09,854,15,70
09:36:11,2021-12-09,826,15,72
09:36:12,2021-12-09,827,15,72
09:36:13,2021-12-09,846,15,70
09:36:14,2021-12-09,869,15,69
09:36:15,2021-12-09,862,15,69
09:36:16,2021-12-09,892,15,67
09:36:17,2021-12-09,892,15,67
09:36:18,2021-12-09,909,15,66
09:36:19,2021-12-09,852,15,70
09:36:20,2021-12-09,896,15,66
09:36:21,2021-12-09,882,15,68
09:36:22,2021-12-09,858,15,69
09:36:23,2021-12-09,882,15,68
09:36:24,2021-12-09,858,15,69
09:36:25,2021-12-09,884,15,67
09:36:26,2021-12-09,931,15,64
09:36:27,2021-12-09,927,15,64
09:36:28,2021-12-09,921,15,65
09:36:29,2021-12-09,973,15,61
09:36:30,2021-12-09,915,15,65
09:36:31,2021-12-09,896,15,66
09:36:32,2021-12-09,941,15,63
09:36:33,2021-12-09,890,15,67
09:36:34,2021-12-09,863,15,69
09:36:35,2021-12-09,904,15,66
09:36:36,2021-12-09,894,15,67
09:36:37,2021-12-09,867,15,69
09:36:38,2021-12-09,914,15,65
09:36:39,2021-12-09,867,15,69
09:36:40,2021-12-09,896,15,66
09:36:41,2021-12-09,925,15,64
09:36:42,2021-12-09,870,15,68
09:36:43,2021-12-09,884,15,67
09:36:44,2021-12-09,912,15,65
09:36:45,2021-12-09,860,15,69
