time,date,ibilist,user,value
09:03:24,2021-12-09,868,13,69
09:03:25,2021-12-09,855,13,70
09:03:26,2021-12-09,859,13,69
09:03:27,2021-12-09,861,13,69
09:03:28,2021-12-09,852,13,70
09:03:29,2021-12-09,825,13,72
09:03:30,2021-12-09,811,13,73
09:03:31,2021-12-09,829,13,72
09:03:32,2021-12-09,851,13,70
09:03:33,2021-12-09,867,13,69
09:03:34,2021-12-09,879,13,68
09:03:35,2021-12-09,913,13,65
09:03:36,2021-12-09,942,13,63
09:03:37,2021-12-09,928,13,64
09:03:38,2021-12-09,921,13,65
09:03:39,2021-12-09,938,13,63
09:03:40,2021-12-09,917,13,65
09:03:41,2021-12-09,882,13,68
09:03:42,2021-12-09,880,13,68
09:03:43,2021-12-09,876,13,68
09:03:44,2021-12-09,872,13,68
09:03:45,2021-12-09,879,13,68
09:03:46,2021-12-09,913,13,65
09:03:47,2021-12-09,902,13,66
09:03:48,2021-12-09,893,13,67
09:03:49,2021-12-09,890,13,67
09:03:50,2021-12-09,885,13,67
09:03:51,2021-12-09,844,13,71
09:03:52,2021-12-09,819,13,73
09:03:53,2021-12-09,809,13,74
09:03:54,2021-12-09,834,13,71
09:03:55,2021-12-09,858,13,69
09:03:56,2021-12-09,880,13,68
09:03:57,2021-12-09,887,13,67
09:03:58,2021-12-09,903,13,66
09:03:59,2021-12-09,939,13,63
09:04:00,2021-12-09,925,13,64
09:04:01,2021-12-09,895,13,67
09:04:02,2021-12-09,907,13,66
09:04:03,2021-12-09,880,13,68
09:04:04,2021-12-09,843,13,71
09:04:05,2021-12-09,832,13,72
09:04:06,2021-12-09,855,13,70
09:04:07,2021-12-09,891,13,67
09:04:08,2021-12-09,889,13,67
09:04:09,2021-12-09,888,13,67
09:04:10,2021-12-09,900,13,66
09:04:11,2021-12-09,917,13,65
09:04:12,2021-12-09,890,13,67
09:04:13,2021-12-09,857,13,70
09:04:14,2021-12-09,868,13,69
09:04:15,2021-12-09,867,13,69
09:04:16,2021-12-09,868,13,69
09:04:17,2021-12-09,816,13,73
09:04:18,2021-12-09,815,13,73
09:04:19,2021-12-09,837,13,71
09:04:20,2021-12-09,840,13,71
09:04:21,2021-12-09,838,13,71
09:04:22,2021-12-09,839,13,71
09:04:23,2021-12-09,837,13,71
09:04:24,2021-12-09,846,13,70
09:04:25,2021-12-09,858,13,69
09:04:26,2021-12-09,852,13,70
09:04:27,2021-12-09,855,13,70
09:04:28,2021-12-09,837,13,71
09:04:29,2021-12-09,832,13,72
09:04:30,2021-12-09,812,13,73
09:04:31,2021-12-09,813,13,73
09:04:32,2021-12-09,818,13,73
09:04:33,2021-12-09,822,13,72
09:04:34,2021-12-09,839,13,71
09:04:35,2021-12-09,868,13,69
09:04:36,2021-12-09,882,13,68
09:04:37,2021-12-09,882,13,68
09:04:38,2021-12-09,871,13,68
09:04:39,2021-12-09,868,13,69
09:04:40,2021-12-09,861,13,69
09:04:41,2021-12-09,881,13,68
09:04:42,2021-12-09,900,13,66
09:04:43,2021-12-09,930,13,64
09:04:44,2021-12-09,908,13,66
09:04:45,2021-12-09,914,13,65
09:04:46,2021-12-09,935,13,64
09:04:47,2021-12-09,938,13,63
09:04:48,2021-12-09,950,13,63
09:04:49,2021-12-09,928,13,64
09:04:50,2021-12-09,911,13,65
09:04:51,2021-12-09,899,13,66
09:04:52,2021-12-09,883,13,67
09:04:53,2021-12-09,897,13,66
09:04:54,2021-12-09,914,13,65
09:04:55,2021-12-09,920,13,65
09:04:56,2021-12-09,877,13,68
09:04:57,2021-12-09,896,13,66
09:04:58,2021-12-09,892,13,67
09:04:59,2021-12-09,874,13,68
09:05:00,2021-12-09,860,13,69
09:05:01,2021-12-09,863,13,69
09:05:02,2021-12-09,875,13,68
09:05:03,2021-12-09,860,13,69
09:05:04,2021-12-09,852,13,70
09:05:05,2021-12-09,822,13,72
09:05:06,2021-12-09,802,13,74
09:05:07,2021-12-09,791,13,75
09:05:08,2021-12-09,813,13,73
09:05:09,2021-12-09,846,13,70
09:05:10,2021-12-09,891,13,67
09:05:11,2021-12-09,912,13,65
09:05:12,2021-12-09,915,13,65
09:05:13,2021-12-09,873,13,68
09:05:14,2021-12-09,835,13,71
09:05:15,2021-12-09,833,13,72
09:05:16,2021-12-09,847,13,70
09:05:17,2021-12-09,842,13,71
09:05:18,2021-12-09,867,13,69
09:05:19,2021-12-09,887,13,67
09:05:20,2021-12-09,908,13,66
09:05:21,2021-12-09,892,13,67
09:05:22,2021-12-09,885,13,67
09:05:23,2021-12-09,869,13,69
09:05:24,2021-12-09,827,13,72
09:05:25,2021-12-09,834,13,71
09:05:26,2021-12-09,825,13,72
09:05:27,2021-12-09,831,13,72
09:05:28,2021-12-09,844,13,71
09:05:29,2021-12-09,834,13,71
09:05:30,2021-12-09,843,13,71
09:05:31,2021-12-09,860,13,69
09:05:32,2021-12-09,884,13,67
09:05:33,2021-12-09,884,13,67
09:05:34,2021-12-09,891,13,67
09:05:35,2021-12-09,916,13,65
09:05:36,2021-12-09,912,13,65
09:05:37,2021-12-09,902,13,66
09:05:38,2021-12-09,910,13,65
09:05:39,2021-12-09,889,13,67
09:05:40,2021-12-09,869,13,69
09:05:41,2021-12-09,886,13,67
09:05:42,2021-12-09,854,13,70
09:05:43,2021-12-09,833,13,72
09:05:44,2021-12-09,824,13,72
09:05:45,2021-12-09,809,13,74
09:05:46,2021-12-09,814,13,73
09:05:47,2021-12-09,829,13,72
09:05:48,2021-12-09,889,13,67
09:05:49,2021-12-09,938,13,63
09:05:50,2021-12-09,942,13,63
09:05:51,2021-12-09,986,13,60
09:05:52,2021-12-09,995,13,60
09:05:53,2021-12-09,969,13,61
09:05:54,2021-12-09,947,13,63
09:05:55,2021-12-09,950,13,63
09:05:56,2021-12-09,940,13,63
09:05:57,2021-12-09,897,13,66
09:05:58,2021-12-09,902,13,66
09:05:59,2021-12-09,897,13,66
09:06:00,2021-12-09,853,13,70
09:06:01,2021-12-09,824,13,72
09:06:02,2021-12-09,867,13,69
09:06:03,2021-12-09,887,13,67
09:06:04,2021-12-09,890,13,67
09:06:05,2021-12-09,913,13,65
09:06:06,2021-12-09,913,13,65
09:06:07,2021-12-09,924,13,64
09:06:08,2021-12-09,940,13,63
09:06:09,2021-12-09,903,13,66
09:06:10,2021-12-09,903,13,66
09:06:11,2021-12-09,942,13,63
09:06:12,2021-12-09,981,13,61
09:06:13,2021-12-09,957,13,62
09:06:14,2021-12-09,974,13,61
09:06:15,2021-12-09,982,13,61
09:06:16,2021-12-09,993,13,60
09:06:17,2021-12-09,954,13,62
09:06:18,2021-12-09,930,13,64
09:06:19,2021-12-09,921,13,65
09:06:20,2021-12-09,903,13,66
09:06:21,2021-12-09,881,13,68
09:06:22,2021-12-09,869,13,69
09:06:23,2021-12-09,866,13,69
09:06:24,2021-12-09,855,13,70
09:06:25,2021-12-09,902,13,66
09:06:26,2021-12-09,937,13,64
09:06:27,2021-12-09,992,13,60
09:06:28,2021-12-09,996,13,60
09:06:29,2021-12-09,994,13,60
09:06:30,2021-12-09,1003,13,59
09:06:31,2021-12-09,943,13,63
09:06:32,2021-12-09,939,13,63
09:06:33,2021-12-09,915,13,65
09:06:34,2021-12-09,900,13,66
09:06:35,2021-12-09,899,13,66
09:06:36,2021-12-09,884,13,67
09:06:37,2021-12-09,892,13,67
09:06:38,2021-12-09,887,13,67
09:06:39,2021-12-09,905,13,66
09:06:40,2021-12-09,906,13,66
09:06:41,2021-12-09,906,13,66
09:06:42,2021-12-09,892,13,67
09:06:43,2021-12-09,898,13,66
09:06:44,2021-12-09,900,13,66
09:06:45,2021-12-09,911,13,65
09:06:46,2021-12-09,893,13,67
09:06:47,2021-12-09,857,13,70
09:06:48,2021-12-09,861,13,69
09:06:49,2021-12-09,859,13,69
09:06:50,2021-12-09,844,13,71
09:06:51,2021-12-09,857,13,70
09:06:52,2021-12-09,856,13,70
09:06:53,2021-12-09,849,13,70
09:06:54,2021-12-09,831,13,72
09:06:55,2021-12-09,814,13,73
09:06:56,2021-12-09,821,13,73
09:06:57,2021-12-09,803,13,74
09:06:58,2021-12-09,822,13,72
09:06:59,2021-12-09,833,13,72
09:07:00,2021-12-09,882,13,68
09:07:01,2021-12-09,919,13,65
09:07:02,2021-12-09,905,13,66
09:07:03,2021-12-09,925,13,64
09:07:04,2021-12-09,937,13,64
09:07:05,2021-12-09,979,13,61
09:07:06,2021-12-09,990,13,60
09:07:07,2021-12-09,942,13,63
09:07:08,2021-12-09,949,13,63
09:07:09,2021-12-09,951,13,63
09:07:10,2021-12-09,924,13,64
09:07:11,2021-12-09,926,13,64
09:07:12,2021-12-09,885,13,67
09:07:13,2021-12-09,874,13,68
09:07:14,2021-12-09,871,13,68
09:07:15,2021-12-09,847,13,70
09:07:16,2021-12-09,849,13,70
09:07:17,2021-12-09,822,13,72
09:07:18,2021-12-09,841,13,71
09:07:19,2021-12-09,858,13,69
09:07:20,2021-12-09,901,13,66
09:07:21,2021-12-09,894,13,67
09:07:22,2021-12-09,886,13,67
09:07:23,2021-12-09,888,13,67
09:07:24,2021-12-09,868,13,69
09:07:25,2021-12-09,853,13,70
09:07:26,2021-12-09,831,13,72
09:07:27,2021-12-09,822,13,72
09:07:28,2021-12-09,841,13,71
09:07:29,2021-12-09,872,13,68
09:07:30,2021-12-09,867,13,69
09:07:31,2021-12-09,922,13,65
09:07:32,2021-12-09,972,13,61
09:07:33,2021-12-09,994,13,60
09:07:34,2021-12-09,974,13,61
09:07:35,2021-12-09,945,13,63
09:07:36,2021-12-09,926,13,64
09:07:37,2021-12-09,903,13,66
09:07:38,2021-12-09,893,13,67
09:07:39,2021-12-09,877,13,68
09:07:40,2021-12-09,858,13,69
09:07:41,2021-12-09,869,13,69
09:07:42,2021-12-09,873,13,68
09:07:43,2021-12-09,854,13,70
09:07:44,2021-12-09,838,13,71
09:07:45,2021-12-09,834,13,71
09:07:46,2021-12-09,833,13,72
09:07:47,2021-12-09,835,13,71
09:07:48,2021-12-09,834,13,71
09:07:49,2021-12-09,858,13,69
09:07:50,2021-12-09,860,13,69
09:07:51,2021-12-09,846,13,70
09:07:52,2021-12-09,868,13,69
09:07:53,2021-12-09,849,13,70
09:07:54,2021-12-09,866,13,69
09:07:55,2021-12-09,874,13,68
09:07:56,2021-12-09,888,13,67
09:07:57,2021-12-09,864,13,69
09:07:58,2021-12-09,848,13,70
09:07:59,2021-12-09,859,13,69
09:08:00,2021-12-09,837,13,71
09:08:01,2021-12-09,787,13,76
09:08:02,2021-12-09,814,13,73
09:08:03,2021-12-09,852,13,70
09:08:04,2021-12-09,900,13,66
09:08:05,2021-12-09,937,13,64
09:08:06,2021-12-09,980,13,61
09:08:07,2021-12-09,985,13,60
09:08:08,2021-12-09,970,13,61
09:08:09,2021-12-09,985,13,60
09:08:10,2021-12-09,938,13,63
09:08:11,2021-12-09,925,13,64
09:08:12,2021-12-09,915,13,65
09:08:13,2021-12-09,884,13,67
09:08:14,2021-12-09,881,13,68
09:08:15,2021-12-09,874,13,68
09:08:16,2021-12-09,904,13,66
09:08:17,2021-12-09,953,13,62
09:08:18,2021-12-09,1002,13,59
09:08:19,2021-12-09,987,13,60
09:08:20,2021-12-09,977,13,61
09:08:21,2021-12-09,912,13,65
09:08:22,2021-12-09,879,13,68
09:08:23,2021-12-09,859,13,69
09:08:24,2021-12-09,854,13,70
09:08:25,2021-12-09,871,13,68
09:08:26,2021-12-09,889,13,67
09:08:27,2021-12-09,900,13,66
09:08:28,2021-12-09,910,13,65
09:08:29,2021-12-09,911,13,65
09:08:30,2021-12-09,918,13,65
09:08:31,2021-12-09,894,13,67
09:08:32,2021-12-09,867,13,69
09:08:33,2021-12-09,880,13,68
09:08:34,2021-12-09,890,13,67
09:08:35,2021-12-09,902,13,66
09:08:36,2021-12-09,882,13,68
09:08:37,2021-12-09,899,13,66
09:08:38,2021-12-09,897,13,66
09:08:39,2021-12-09,908,13,66
09:08:40,2021-12-09,896,13,66
09:08:41,2021-12-09,888,13,67
09:08:42,2021-12-09,904,13,66
09:08:43,2021-12-09,904,13,66
09:08:44,2021-12-09,893,13,67
09:08:45,2021-12-09,869,13,69
09:08:46,2021-12-09,872,13,68
09:08:47,2021-12-09,920,13,65
09:08:48,2021-12-09,914,13,65
09:08:49,2021-12-09,917,13,65
09:08:50,2021-12-09,897,13,66
09:08:51,2021-12-09,867,13,69
09:08:52,2021-12-09,854,13,70
09:08:53,2021-12-09,813,13,73
09:08:54,2021-12-09,780,13,76
09:08:55,2021-12-09,778,13,77
09:08:56,2021-12-09,764,13,78
09:08:57,2021-12-09,757,13,79
09:08:58,2021-12-09,774,13,77
09:08:59,2021-12-09,802,13,74
09:09:00,2021-12-09,847,13,70
09:09:01,2021-12-09,910,13,65
09:09:02,2021-12-09,947,13,63
09:09:03,2021-12-09,955,13,62
09:09:04,2021-12-09,973,13,61
09:09:05,2021-12-09,957,13,62
09:09:06,2021-12-09,916,13,65
09:09:07,2021-12-09,913,13,65
09:09:08,2021-12-09,885,13,67
09:09:09,2021-12-09,880,13,68
09:09:10,2021-12-09,853,13,70
09:09:11,2021-12-09,856,13,70
09:09:12,2021-12-09,856,13,70
09:09:13,2021-12-09,859,13,69
09:09:14,2021-12-09,845,13,71
09:09:15,2021-12-09,872,13,68
09:09:16,2021-12-09,868,13,69
09:09:17,2021-12-09,898,13,66
09:09:18,2021-12-09,940,13,63
09:09:19,2021-12-09,954,13,62
09:09:20,2021-12-09,937,13,64
09:09:21,2021-12-09,927,13,64
09:09:22,2021-12-09,927,13,64
09:09:23,2021-12-09,940,13,63
09:09:24,2021-12-09,958,13,62
09:09:25,2021-12-09,982,13,61
09:09:26,2021-12-09,955,13,62
09:09:27,2021-12-09,983,13,61
09:09:28,2021-12-09,977,13,61
09:09:29,2021-12-09,965,13,62
09:09:30,2021-12-09,936,13,64
09:09:31,2021-12-09,947,13,63
09:09:32,2021-12-09,953,13,62
09:09:33,2021-12-09,907,13,66
09:09:34,2021-12-09,916,13,65
09:09:35,2021-12-09,947,13,63
09:09:36,2021-12-09,951,13,63
09:09:37,2021-12-09,980,13,61
09:09:38,2021-12-09,960,13,62
09:09:39,2021-12-09,913,13,65
09:09:40,2021-12-09,905,13,66
09:09:41,2021-12-09,923,13,65
09:09:42,2021-12-09,907,13,66
09:09:43,2021-12-09,878,13,68
09:09:44,2021-12-09,887,13,67
09:09:45,2021-12-09,925,13,64
09:09:46,2021-12-09,953,13,62
09:09:47,2021-12-09,939,13,63
09:09:48,2021-12-09,921,13,65
09:09:49,2021-12-09,936,13,64
09:09:50,2021-12-09,903,13,66
09:09:51,2021-12-09,876,13,68
09:09:52,2021-12-09,878,13,68
09:09:53,2021-12-09,886,13,67
09:09:54,2021-12-09,870,13,68
09:09:55,2021-12-09,846,13,70
09:09:56,2021-12-09,873,13,68
09:09:57,2021-12-09,914,13,65
09:09:58,2021-12-09,948,13,63
09:09:59,2021-12-09,930,13,64
09:10:00,2021-12-09,939,13,63
09:10:01,2021-12-09,891,13,67
09:10:02,2021-12-09,861,13,69
09:10:03,2021-12-09,828,13,72
09:10:04,2021-12-09,775,13,77
09:10:05,2021-12-09,775,13,77
09:10:06,2021-12-09,837,13,71
09:10:07,2021-12-09,852,13,70
09:10:08,2021-12-09,868,13,69
09:10:09,2021-12-09,917,13,65
09:10:10,2021-12-09,908,13,66
09:10:11,2021-12-09,900,13,66
09:10:12,2021-12-09,930,13,64
09:10:13,2021-12-09,930,13,64
09:10:14,2021-12-09,912,13,65
09:10:15,2021-12-09,903,13,66
09:10:16,2021-12-09,931,13,64
09:10:17,2021-12-09,876,13,68
09:10:18,2021-12-09,847,13,70
09:10:19,2021-12-09,845,13,71
09:10:20,2021-12-09,863,13,69
09:10:21,2021-12-09,881,13,68
09:10:22,2021-12-09,870,13,68
09:10:23,2021-12-09,874,13,68
09:10:24,2021-12-09,925,13,64
09:10:25,2021-12-09,931,13,64
09:10:26,2021-12-09,918,13,65
09:10:27,2021-12-09,936,13,64
09:10:28,2021-12-09,919,13,65
09:10:29,2021-12-09,884,13,67
09:10:30,2021-12-09,885,13,67
09:10:31,2021-12-09,891,13,67
09:10:32,2021-12-09,875,13,68
09:10:33,2021-12-09,884,13,67
09:10:34,2021-12-09,853,13,70
09:10:35,2021-12-09,866,13,69
09:10:36,2021-12-09,865,13,69
09:10:37,2021-12-09,868,13,69
09:10:38,2021-12-09,862,13,69
09:10:39,2021-12-09,898,13,66
09:10:40,2021-12-09,903,13,66
09:10:41,2021-12-09,887,13,67
09:10:42,2021-12-09,875,13,68
09:10:43,2021-12-09,894,13,67
09:10:44,2021-12-09,884,13,67
09:10:45,2021-12-09,862,13,69
09:10:46,2021-12-09,856,13,70
09:10:47,2021-12-09,860,13,69
09:10:48,2021-12-09,845,13,71
09:10:49,2021-12-09,825,13,72
09:10:50,2021-12-09,835,13,71
09:10:51,2021-12-09,841,13,71
09:10:52,2021-12-09,901,13,66
09:10:53,2021-12-09,938,13,63
09:10:54,2021-12-09,919,13,65
09:10:55,2021-12-09,888,13,67
